function,time,trial,fit
f1,13.845618486404419,0,0.0
f1,13.152971982955933,1,0.0
f1,12.762850284576416,2,0.0
f1,13.663916110992432,3,0.0
f1,13.595470666885376,4,0.0
f1,13.790026903152466,5,0.0
f1,13.127378940582275,6,0.0
f1,13.044227600097656,7,0.0
f1,11.802562475204468,8,0.0
f1,13.160215616226196,9,0.0
f1,13.905974388122559,10,0.0
f1,13.450427770614624,11,0.0
f1,13.615691661834717,12,0.0
f1,12.395810842514038,13,0.0
f1,13.140042304992676,14,0.0
f1,13.258481740951538,15,0.0
f1,12.54327940940857,16,0.0
f1,13.495012283325195,17,0.0
f1,12.982726097106934,18,0.0
f1,13.576501369476318,19,0.0
f2,14.787774085998535,0,0.0
f2,15.859567642211914,1,0.0
f2,15.63389253616333,2,0.0
f2,14.703134059906006,3,0.0
f2,15.77638053894043,4,0.0
f2,14.716140031814575,5,0.0
f2,14.516640186309814,6,0.0
f2,15.32528042793274,7,0.0
f2,15.064253330230713,8,0.0
f2,14.736733198165894,9,0.0
f2,15.172088861465454,10,0.0
f2,15.923721313476562,11,0.0
f2,15.303021430969238,12,0.0
f2,15.325310230255127,13,0.0
f2,14.475781917572021,14,0.0
f2,14.679298639297485,15,0.0
f2,15.825697660446167,16,0.0
f2,15.626100063323975,17,0.0
f2,14.84190559387207,18,0.0
f2,14.466059684753418,19,0.0
f3,13.216265439987183,0,1.8428187823223162e-212
f3,12.770133018493652,1,1.3392239013452603e-215
f3,12.694386959075928,2,2.5135681636942845e-207
f3,12.506759643554688,3,1.0819615167544354e-217
f3,14.16915512084961,4,1.7606213765624289e-221
f3,13.126135349273682,5,1.1685815596506858e-208
f3,14.19221043586731,6,3.755813183907944e-210
f3,13.37820053100586,7,1.4210670459269033e-230
f3,14.15057635307312,8,8.19674642143147e-227
f3,13.80928921699524,9,1.0752072654784398e-222
f3,13.939711093902588,10,1.146835295541914e-211
f3,13.503509044647217,11,3.882654435216802e-214
f3,13.660568714141846,12,3.2363941191820245e-209
f3,14.000165700912476,13,3.3282767581416994e-212
f3,12.837556600570679,14,6.427613669714067e-220
f3,13.594801187515259,15,2.1730052038308144e-215
f3,14.014191389083862,16,8.629492856746957e-216
f3,13.628311157226562,17,2.6957238361527375e-217
f3,13.62761116027832,18,1.080677487910792e-211
f3,13.57362699508667,19,1.5493002262041583e-218
f4,16.696491241455078,0,0.9903013482835823
f4,16.757983446121216,1,0.9788936244452625
f4,16.282575130462646,2,0.9790465061157196
f4,16.073203563690186,3,0.9870965506909312
f4,16.86978578567505,4,0.9839343857274523
f4,15.972803831100464,5,0.9658533460147046
f4,17.507025003433228,6,0.9839775720856997
f4,14.671501874923706,7,0.9844397132765029
f4,17.1501681804657,8,0.9835608917422939
f4,16.05675196647644,9,0.9831380640625899
f4,16.27167534828186,10,0.9851647952612355
f4,17.306039094924927,11,0.9695075567077865
f4,16.519964933395386,12,0.983119161335452
f4,16.487868070602417,13,0.9910827598421458
f4,16.657541513442993,14,0.9689360223190316
f4,16.58307933807373,15,0.9740041623407844
f4,15.804834127426147,16,0.973352564603831
f4,16.936622858047485,17,0.9588311586106119
f4,15.492443084716797,18,0.9846911518325112
f4,15.932669639587402,19,0.9724080621559702
f5,18.93608021736145,0,28.963801514007617
f5,18.66688895225525,1,28.90170793734776
f5,15.929984092712402,2,28.9486201977094
f5,19.173860788345337,3,28.91544644991202
f5,19.74950361251831,4,28.80283137302183
f5,18.461879014968872,5,28.87481332367844
f5,19.302850246429443,6,28.90489011086276
f5,17.931246042251587,7,28.818181586005085
f5,18.913807153701782,8,28.957395980753493
f5,18.934752941131592,9,28.885491386977364
f5,17.738619804382324,10,28.896336750543824
f5,18.32072138786316,11,28.911764091870584
f5,18.91913342475891,12,28.925519712875577
f5,20.162391185760498,13,28.936478886125936
f5,19.470357418060303,14,28.874066482946493
f5,19.766057014465332,15,28.945280388497643
f5,17.743285417556763,16,28.87132477933811
f5,17.95720148086548,17,28.918253298989985
f5,19.668702363967896,18,28.869399179507226
f5,19.359594106674194,19,28.9184241031941
f6,17.38870334625244,0,4.440892098500626e-16
f6,16.939749002456665,1,4.440892098500626e-16
f6,17.563223123550415,2,4.440892098500626e-16
f6,17.86412286758423,3,4.440892098500626e-16
f6,16.23122501373291,4,4.440892098500626e-16
f6,16.605504751205444,5,4.440892098500626e-16
f6,15.797466039657593,6,4.440892098500626e-16
f6,16.97478199005127,7,4.440892098500626e-16
f6,15.837095022201538,8,4.440892098500626e-16
f6,17.62532091140747,9,4.440892098500626e-16
f6,17.292742490768433,10,4.440892098500626e-16
f6,17.671052932739258,11,4.440892098500626e-16
f6,16.844133853912354,12,4.440892098500626e-16
f6,16.56664228439331,13,4.440892098500626e-16
f6,18.296145915985107,14,4.440892098500626e-16
f6,16.861804962158203,15,4.440892098500626e-16
f6,17.43835139274597,16,4.440892098500626e-16
f6,18.003624439239502,17,4.440892098500626e-16
f6,16.29666256904602,18,4.440892098500626e-16
f6,16.863853693008423,19,4.440892098500626e-16
f7,36.32950806617737,0,0.0
f7,33.25055742263794,1,0.0
f7,34.743884563446045,2,0.0
f7,34.5070219039917,3,0.0
f7,33.225794076919556,4,0.0
f7,35.54568409919739,5,0.0
f7,36.02269530296326,6,0.0
f7,35.24871873855591,7,0.0
f7,34.99676728248596,8,0.0
f7,34.75414776802063,9,0.0
f7,35.988391399383545,10,0.0
f7,33.983373165130615,11,0.0
f7,35.957046031951904,12,0.0
f7,36.24968147277832,13,0.0
f7,36.36079668998718,14,0.0
f7,35.65742778778076,15,0.0
f7,34.6960244178772,16,0.0
f7,33.770812034606934,17,0.0
f7,33.50059247016907,18,0.0
f7,36.10331344604492,19,0.0
f8,14.432315111160278,0,0.0
f8,14.081894874572754,1,0.0
f8,13.641356468200684,2,0.0
f8,12.45415210723877,3,0.0
f8,13.559831142425537,4,0.0
f8,14.295084714889526,5,0.0
f8,14.376394033432007,6,0.0
f8,13.466243505477905,7,0.0
f8,12.580511569976807,8,0.0
f8,13.387402296066284,9,0.0
f8,13.765040159225464,10,0.0
f8,13.176116228103638,11,0.0
f8,14.47604250907898,12,0.0
f8,12.850976943969727,13,0.0
f8,12.57411003112793,14,0.0
f8,14.15371060371399,15,0.0
f8,13.684485912322998,16,0.0
f8,14.472027063369751,17,0.0
f8,14.510458946228027,18,0.0
f8,14.25638222694397,19,0.0
f9,45.68484163284302,0,0.0
f9,45.66781425476074,1,0.0
f9,45.1134033203125,2,0.0
f9,44.74013638496399,3,0.0
f9,47.75916934013367,4,0.0
f9,47.48507261276245,5,0.0
f9,44.587523460388184,6,0.0
f9,47.02882695198059,7,0.0
f9,48.32079553604126,8,0.0
f9,47.94134044647217,9,0.0
f9,45.21046829223633,10,0.0
f9,44.02327013015747,11,0.0
f9,47.506062030792236,12,0.0
f9,47.070866107940674,13,0.0
f9,44.07995581626892,14,0.0
f9,45.93791151046753,15,0.0
f9,46.498510122299194,16,0.0
f9,48.577680826187134,17,0.0
f9,47.568546533584595,18,0.0
f9,44.182745695114136,19,0.0
f10,16.108632564544678,0,0.0
f10,15.318387031555176,1,0.0
f10,16.040101528167725,2,0.0
f10,15.289792776107788,3,0.0
f10,16.926939487457275,4,0.0
f10,14.30540132522583,5,0.0
f10,15.27926778793335,6,0.0
f10,16.210163354873657,7,0.0
f10,16.35916233062744,8,0.0
f10,15.492433547973633,9,0.0
f10,14.779744148254395,10,0.0
f10,17.104983806610107,11,0.0
f10,15.724499702453613,12,0.0
f10,16.063409090042114,13,0.0
f10,17.07200336456299,14,0.0
f10,14.698999166488647,15,0.0
f10,15.786627531051636,16,0.0
f10,15.372183799743652,17,0.0
f10,15.823052644729614,18,0.0
f10,15.667924880981445,19,0.0
f11,2438.5549166202545,0,14985801.04085467
f11,2445.8667616844177,1,4394121.033847322
f11,2456.5126678943634,2,2856788.9133567144
f11,2439.043070793152,3,5015087.986322853
f11,2444.7939631938934,4,7666545.598848231
f11,2424.8307185173035,5,13812368.988516966
f11,2442.9830434322357,6,11918939.959427081
f11,2448.9019587039948,7,12735170.819673063
f11,2440.224568128586,8,4663328.015812248
f11,2445.1724989414215,9,14174464.488980675
f11,2432.5959215164185,10,1040876.9193368475
f11,2422.6177179813385,11,12149525.65446939
f11,2431.6347720623016,12,15404122.54541452
f11,2405.140528202057,13,16612140.11046052
f11,2441.4873950481415,14,11493494.563770933
f11,2432.0072684288025,15,26484158.124674387
f11,2425.931577205658,16,4001811.6989754443
f11,2456.0360295772552,17,10341861.622684347
f11,2463.536782503128,18,4928818.251790222
f11,2437.6636080741882,19,4339149.885731959
f12,2447.0650556087494,0,807338057.583626
f12,2442.268311738968,1,513278704.7618461
f12,2446.240800142288,2,646736340.7930391
f12,2448.676677465439,3,640719600.4089682
f12,2429.9304649829865,4,141820057.23330945
f12,2448.0669569969177,5,1169962566.8161318
f12,2433.3480949401855,6,254278989.38285056
f12,2437.237779378891,7,215230329.94777238
f12,2461.6389257907867,8,719179027.1207612
f12,2450.3249504566193,9,273419033.66573906
f12,2440.5265350341797,10,535777311.7666591
f12,2432.6282753944397,11,330862068.01483923
f12,2441.5904173851013,12,96381256.71053569
f12,2417.371120452881,13,152290752.21436837
f12,2440.4775433540344,14,956521381.6790407
f12,2449.8394248485565,15,834482801.6925852
f12,2453.415605068207,16,261995678.45562395
f12,2436.924904346466,17,153408509.17794505
f12,2434.0470249652863,18,395058367.8773967
f12,2446.6579778194427,19,87012496.1468703
f13,2478.289699316025,0,60991149264.288475
f13,2464.9016551971436,1,2315174050.42248
f13,2467.703723192215,2,14255767498.002728
f13,2471.0740175247192,3,13239211139.972733
f13,2472.663488149643,4,253868305.64995405
f13,2452.8596427440643,5,23833757865.242683
f13,2457.942703485489,6,927382776.1017295
f13,2445.014304161072,7,4177531580.265988
f13,2454.1402139663696,8,6036802857.492763
f13,2468.5064148902893,9,1262554941.3163106
f13,2455.333657979965,10,58166683713.36018
f13,2442.1085336208344,11,97756430947.2948
f13,2469.63196349144,12,80793092534.54248
f13,2437.207845926285,13,10190572094.083452
f13,2450.758152246475,14,7672826226.802491
f13,2463.343627691269,15,83634010620.82083
f13,2444.9712176322937,16,29481583392.057793
f13,2449.479334831238,17,6734967173.362248
f13,2448.845221757889,18,19373003791.610367
f13,2427.9461708068848,19,19635122451.67734
f14,2308.734488964081,0,640.363290455191
f14,2337.3751764297485,1,639.2766488383846
f14,2303.030618429184,2,640.3377182017119
f14,2309.4755713939667,3,638.9844847902492
f14,2322.857319355011,4,637.2105266036586
f14,2317.9386143684387,5,640.400295636941
f14,2301.4042584896088,6,639.3060755314397
f14,2316.489864587784,7,638.9500822953994
f14,2313.938496351242,8,640.5508896905804
f14,2309.7735755443573,9,639.785784050877
f14,2311.1382677555084,10,638.3892690616763
f14,2305.8211448192596,11,638.2039590449509
f14,2316.239331483841,12,639.2190939571801
f14,2314.7318654060364,13,639.2383851805217
f14,2311.6230471134186,14,637.6528383714705
f14,2321.8275468349457,15,639.9640719654229
f14,2309.699725151062,16,638.4331242179572
f14,2316.2364246845245,17,639.4945025754607
f14,2318.953642129898,18,638.1494895051964
f14,2310.2539706230164,19,639.3876120285447
f15,1883.9685654640198,0,1197.4279394070966
f15,1896.618663072586,1,1142.1140922259324
f15,1880.7605831623077,2,1078.2738611588777
f15,1905.7972264289856,3,1173.6967962473595
f15,1885.3383276462555,4,1185.705654894096
f15,1906.0802850723267,5,1127.8262764041692
f15,1881.2538113594055,6,1158.8629538109385
f15,1849.0459578037262,7,1199.5308069430628
f15,1752.4188873767853,8,1116.8009950679816
f15,1766.226133108139,9,1114.6931664513418
f15,1756.0463695526123,10,1131.6080818610767
f15,1717.2407417297363,11,1138.389615065329
f15,1755.3898990154266,12,1134.3213585455228
f15,1778.3704602718353,13,1176.0015882736764
f15,1743.7850425243378,14,1170.22214032049
f15,1784.168163061142,15,1148.2603297303149
f15,1690.5690748691559,16,1136.9189576327224
f15,1650.6483118534088,17,1165.884033097638
f15,1661.7480037212372,18,1145.0949725589985
f15,1596.5441994667053,19,1138.0920310912275
f16,1033.1917746067047,0,913.1142318886127
f16,988.6181886196136,1,913.4626042227494
f16,985.986495256424,2,913.1778506854997
f16,995.1216115951538,3,913.4193004014259
f16,966.9309573173523,4,913.5099446454207
f16,1018.086079120636,5,913.4193079872674
f16,924.0740671157837,6,913.5014298165603
f16,1025.1303992271423,7,913.4964530914214
f16,921.907146692276,8,913.2934282750493
f16,941.0597896575928,9,913.2535297044391
f16,947.8108932971954,10,913.3220605818251
f16,982.5609648227692,11,913.10853724204
f16,966.3559150695801,12,913.4159417132734
f16,983.1608107089996,13,913.4299420480788
f16,1000.1055657863617,14,913.3778226865418
f16,1004.8481364250183,15,913.1550821536209
f16,958.7541651725769,16,913.3903424415379
f16,1018.9881358146667,17,913.3550774555072
f16,958.3371772766113,18,913.213444830891
f16,962.4027059078217,19,913.5785749053963
f17,1425.25697016716,0,51578021.161703035
f17,1474.1848635673523,1,72867836.1980851
f17,1453.6656520366669,2,9978667.294134669
f17,1438.1148324012756,3,27031993.02304608
f17,1426.8225378990173,4,43151895.74688916
f17,1427.1331083774567,5,61390477.72420974
f17,1445.3383560180664,6,26837010.53187606
f17,1407.3086879253387,7,23376927.695129707
f17,1407.5969321727753,8,40703869.87957461
f17,1449.4808104038239,9,51051420.95670906
f17,1443.6600263118744,10,37798842.70249388
f17,1429.2297608852386,11,15691645.2000095
f17,1389.0138199329376,12,37889195.177954786
f17,1440.5776426792145,13,21825953.325339288
f17,1440.6022012233734,14,29091365.603344716
f17,1476.3362753391266,15,42127365.4929649
f17,1398.357010602951,16,40929461.57424439
f17,1440.964992761612,17,26237281.70757966
f17,1454.9482114315033,18,24822846.330433544
f17,1440.3040688037872,19,27325804.24604843
f18,1593.4141342639923,0,770007.66269399
f18,1635.751846075058,1,496773104.86479765
f18,1679.8300437927246,2,59745070.96802125
f18,1673.6546840667725,3,1227580043.599729
f18,1581.1880314350128,4,823903.514748582
f18,1701.700621843338,5,4871095.782527219
f18,1645.9914345741272,6,3464512586.4956365
f18,1604.4338600635529,7,1144393506.952306
f18,1703.6628863811493,8,12644301.401938945
f18,1704.8224685192108,9,8391951.669569338
f18,1611.8215420246124,10,720489299.503578
f18,1590.605798959732,11,84343399.56105615
f18,1661.223512172699,12,95831891.18049751
f18,1631.9688761234283,13,2034810128.7845595
f18,1645.221283197403,14,1199560.7020459522
f18,1598.4119749069214,15,19507.441471919123
f18,1536.218672990799,16,807037.4656348961
f18,1636.6786918640137,17,4151399.2695475607
f18,1628.050375699997,18,8536813181.55041
f18,1658.5027668476105,19,74063266.97005075
f19,1615.078281879425,0,4934.501277423233
f19,1660.0983719825745,1,5246.1722816505935
f19,1694.1289160251617,2,3773.119661611941
f19,1659.9823591709137,3,4877.113918577745
f19,1351.263124704361,4,4604.613335830834
f19,1325.9663228988647,5,3310.9310808050213
f19,1296.5814294815063,6,5082.0247249478825
f19,1089.5360231399536,7,6721.803542202412
f19,1006.3843650817871,8,3876.4341592178553
f19,995.6891503334045,9,4115.750081628807
f19,991.3897552490234,10,3047.225484908303
f19,991.417581319809,11,4523.2365794646885
f19,998.720703125,12,3022.7134967787524
f19,998.4477546215057,13,9604.036559293032
f19,1002.4273016452789,14,6114.773514934716
f19,1000.6647930145264,15,7179.374624900977
f19,999.1363871097565,16,3585.981848992062
f19,975.7861557006836,17,3536.530619328373
f19,975.0605719089508,18,5837.445167246835
f19,966.9028632640839,19,5123.752534366238
f20,1604.936259508133,0,2872.1401460692778
f20,1600.7852733135223,1,2878.3945685024764
f20,1585.8578805923462,2,2937.9742490850526
f20,1578.7996680736542,3,2893.27430128198
f20,1571.2263309955597,4,2946.989553864846
f20,1564.572321653366,5,2923.4012172124644
f20,1571.0638473033905,6,3003.974411734307
f20,1574.608157157898,7,2952.9037881206777
f20,1589.2709686756134,8,2988.3653352645274
f20,1572.1106522083282,9,2961.0329284582067
f20,1570.2530179023743,10,2713.4583270504518
f20,1571.6777045726776,11,2891.655095292189
f20,1583.436357975006,12,2991.1428898134614
f20,1573.479457616806,13,2956.1669444531144
f20,1570.5092797279358,14,2949.440676321718
f20,1567.1227440834045,15,2839.268843681519
f20,1570.7375252246857,16,2915.922526656799
f20,1571.1223323345184,17,2854.833089100779
f20,1563.2627575397491,18,3029.3651574443497
f20,1561.4334268569946,19,2971.472872074787
